episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/rotation_mean,custom_metrics/rotation_min,custom_metrics/rotation_max,custom_metrics/throttle_mean,custom_metrics/throttle_min,custom_metrics/throttle_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
5.203265368152157,-4.12761859340121,1.0785454095795017,60.2,58,4469,False,12683025,584510,4110,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-00-02,1579917602,60.04793167114258,246928.373588562,16324,eigadmin-X299-UD4,171.67.80.66,6608.326813459396,503203,110,7,ee0f3f76,0,0.04028102,-0.39100543,0.39978668,0.025259068,-0.44740048,0.4397678,16.753523925836937,1.5292924865521746,2.0234979001565767,0.020000000000000018,0.020000000000000018,2040445,521881856,12683025,60.337,20.854,13.01,50.101,19676.845,256.0,26.236363636363635,41.900000000000006,0.05636363636363636,0.9641897940913159,0.02941886,2.6785417,0.24970421,-2.7020123,5.386533,-5.787346
5.203265368152157,-4.2298991884656285,0.9747445720490613,52.15,63,4850,False,12687875,584573,4111,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-01-27,1579917687,60.034879207611084,246988.40846776962,16324,eigadmin-X299-UD4,171.67.80.66,6668.361692667007,508053,111,7,ee0f3f76,0,-0.017182328,-0.5279543,0.5572379,0.035098642,-0.5458408,0.47091305,16.71650630174926,1.5262634344651709,2.0164410510574133,0.020000000000000018,0.020000000000000018,2040919,522003200,12687875,36.303,17.928,12.726,54.026,20115.888,256.0,23.07383177570093,42.0,0.05233644859813085,0.9641897940913161,0.030442188,2.549121,0.18595174,-2.582619,5.3077555,-4.8223624
5.155921155563624,-3.5613851065053677,0.6293167592129357,53.69,60,4539,False,12692414,584633,4112,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-02-27,1579917747,60.06220602989197,247048.47067379951,16324,eigadmin-X299-UD4,171.67.80.66,6728.423898696899,512592,112,7,ee0f3f76,0,-0.014213553,-0.5279543,0.3814977,0.041015387,-0.5458408,0.47091305,16.76308644444722,1.5305015240370534,2.021482463088968,0.020000000000000018,0.020000000000000018,2041393,522124544,12692414,35.841,17.055,12.783,54.136,20026.556,256.0,26.57236842105263,42.0,0.05684210526315789,0.964189794091316,-0.018539144,2.5997581,0.20632567,-2.6350524,4.932694,-6.13784
5.630224957682586,-4.860256757287611,1.049243871164033,61.92,50,4553,False,12696967,584683,4113,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-03-27,1579917807,60.06836700439453,247108.5390408039,16324,eigadmin-X299-UD4,171.67.80.66,6788.492265701294,517145,113,7,ee0f3f76,0,0.039289087,-0.43785164,0.390437,0.08242063,-0.40974525,0.4365108,16.79699941800094,1.535963487053621,2.032065638821551,0.020000000000000018,0.020000000000000018,2041874,522247680,12696967,48.375,19.296,12.609,53.667,20302.873,256.0,27.05657894736842,42.050000000000004,0.0575,0.964189794091316,0.048340805,2.6490388,0.252421,-2.690062,5.1520905,-7.797071
5.630224957682586,-4.860256757287611,1.326459904803101,62.3,56,4430,False,12701397,584739,4114,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-04-27,1579917867,60.143372774124146,247168.68241357803,16324,eigadmin-X299-UD4,171.67.80.66,6848.635638475418,521575,114,7,ee0f3f76,0,0.047156118,-0.43785164,0.5838821,0.05837606,-0.49179527,0.41465825,16.75479634297018,1.533211219929087,2.03354399398401,0.020000000000000018,0.020000000000000018,2042350,522369536,12701397,40.103,15.389,12.972,54.403,19735.18,256.0,26.44078947368421,42.1,0.05828947368421051,0.964189794091316,-0.07777447,2.8936858,0.13926038,-2.9194698,5.872026,-4.5296826
5.298986000378745,-3.9020758144080077,1.0814275948727334,52.44,67,4436,False,12705833,584806,4115,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-05-27,1579917927,60.07286834716797,247228.7552819252,16324,eigadmin-X299-UD4,171.67.80.66,6908.708506822586,526011,115,7,ee0f3f76,0,-0.023752738,-0.41344187,0.5838821,0.03801152,-0.49179527,0.46798706,16.710981860605383,1.5270730704182534,2.013357574258455,0.020000000000000018,0.020000000000000018,2042825,522491136,12705833,51.28,19.817,12.518,53.661,20450.55,256.0,26.715789473684215,42.1,0.06,0.964189794091316,0.062128637,2.940602,0.28950292,-2.9713848,4.6396713,-5.5759125
4.550458113170235,-3.7115009329324886,1.1123691185887694,51.68,63,4862,False,12710695,584869,4116,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-06-27,1579917987,60.02999496459961,247288.7852768898,16324,eigadmin-X299-UD4,171.67.80.66,6968.738501787186,530873,116,7,ee0f3f76,0,0.0071563167,-0.42295974,0.39609197,0.035934225,-0.52789026,0.4761158,16.756499178538704,1.5325237632704976,2.011855961579156,0.020000000000000018,0.020000000000000018,2043297,522611968,12710695,44.33,15.409,12.526,53.245,20437.394,256.0,26.529333333333334,42.18399999999999,0.05706666666666666,0.964189794091316,0.021636723,2.888095,0.25627524,-2.9215777,4.3897758,-8.636491
6.592380448692854,-3.585559624940301,1.362369502953608,56.34,60,4440,False,12715135,584929,4117,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-07-28,1579918048,60.04162645339966,247348.8269033432,16324,eigadmin-X299-UD4,171.67.80.66,7028.780128240585,535313,117,7,ee0f3f76,0,0.050876804,-0.42122975,0.44290125,0.018024717,-0.53244096,0.42477387,16.785806862447505,1.5350817192860615,2.020628939446833,0.020000000000000018,0.020000000000000018,2043772,522733568,12715135,47.769,15.882,12.874,49.755,19885.028,256.0,26.563157894736843,42.19999999999999,0.05671052631578947,0.964189794091316,0.034056254,2.6022987,0.14830449,-2.6427097,4.8867464,-6.766034
6.592380448692854,-3.5909912734508103,1.3826932651878425,54.83,63,4692,False,12719827,584992,4118,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-08-28,1579918108,60.02865672111511,247408.85556006432,16324,eigadmin-X299-UD4,171.67.80.66,7088.8087849617,540005,118,7,ee0f3f76,0,-0.004005184,-0.45570493,0.47558075,0.036435876,-0.53244096,0.43412912,16.725996149864077,1.5312523224811236,2.0144938000563144,0.020000000000000018,0.020000000000000018,2044245,522854656,12719827,43.092,20.074,13.092,50.191,19554.613,256.0,26.617105263157896,42.25263157894738,0.055394736842105254,0.964189794091316,0.0022704024,2.6035576,0.20285513,-2.6535437,4.7109604,-5.573526
4.715314677698473,-3.5909912734508103,0.9741418375219739,48.73,69,4567,False,12724394,585061,4119,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-09-28,1579918168,60.049346685409546,247468.90490674973,16324,eigadmin-X299-UD4,171.67.80.66,7148.85813164711,544572,119,7,ee0f3f76,0,-0.03640527,-0.582126,0.61582106,0.029798664,-0.42089227,0.47280177,16.723450172283567,1.5325734927491907,2.0068231923874746,0.020000000000000018,0.020000000000000018,2044715,522974976,12724394,43.513,13.157,11.822,53.743,21654.264,256.0,26.615789473684206,42.30000000000001,0.05881578947368421,0.964189794091316,0.0007041646,2.782733,0.22101422,-2.8104155,4.293369,-5.5062957
5.468358932093821,-3.5214485403720728,1.235960514492915,51.93,54,4428,False,12728822,585115,4120,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-10-28,1579918228,60.08765125274658,247528.99255800247,16324,eigadmin-X299-UD4,171.67.80.66,7208.945782899857,549000,120,7,ee0f3f76,0,0.011509785,-0.582126,0.61582106,0.02631099,-0.44249517,0.46606517,16.66821252476286,1.5284300467047758,2.008378690978432,0.020000000000000018,0.020000000000000018,2045190,523096576,12728822,37.742,14.364,13.185,53.971,19415.581,256.0,26.688157894736843,42.30000000000001,0.05802631578947368,0.964189794091316,-0.026065527,2.798883,0.26699033,-2.8298454,5.6945906,-6.7179756
5.468358932093821,-3.810696252104295,1.2473860794296794,62.51,51,4259,False,12733081,585166,4121,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-11-57,1579918317,60.039843797683716,247589.03240180016,16324,eigadmin-X299-UD4,171.67.80.66,7268.98562669754,553259,121,7,ee0f3f76,0,0.016763128,-0.38669753,0.5297251,0.00594544,-0.44249517,0.4459232,16.675639094820355,1.5322143534245496,2.0141871736623873,0.020000000000000018,0.020000000000000018,2045668,523218944,12733081,50.943,19.691,12.448,49.847,20564.882,256.0,22.458035714285717,42.39999999999999,0.052946428571428575,0.9641897940913163,0.03292214,2.7597728,0.29709795,-2.7924821,4.4686546,-4.5172815
5.300341250988268,-3.810696252104295,1.386461041466565,64.66,53,4185,False,12737266,585219,4122,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-12-57,1579918377,60.10138010978699,247649.13378190994,16324,eigadmin-X299-UD4,171.67.80.66,7329.087006807327,557444,122,7,ee0f3f76,0,-0.004955966,-0.5877429,0.5297251,0.01155378,-0.48463517,0.4459232,16.70497220786298,1.5338256336821445,2.0157409117839706,0.020000000000000018,0.020000000000000018,2046144,523340800,12737266,38.594,14.827,12.674,53.158,20199.33,256.0,26.46315789473684,42.4,0.05763157894736842,0.964189794091316,-0.06991935,2.5896368,0.17766342,-2.618619,5.1081853,-4.4564667
5.300341250988268,-3.341397531707264,1.4413405877166405,50.17,71,4556,False,12741822,585290,4123,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-13-57,1579918437,60.099589824676514,247709.23337173462,16324,eigadmin-X299-UD4,171.67.80.66,7389.186596632004,562000,123,7,ee0f3f76,0,-0.011038665,-0.5877429,0.4350031,-0.00457626,-0.48463517,0.43286416,16.70422278268323,1.5323554642990773,2.0149364338724274,0.020000000000000018,0.020000000000000018,2046613,523460864,12741822,44.127,15.556,16.926,49.072,15124.424,256.0,26.576315789473686,42.40526315789473,0.0556578947368421,0.964189794091316,0.018113554,2.4070067,0.26452738,-2.4440794,6.0585117,-4.693289
5.964897412670595,-3.6730873714842285,1.3907319025609015,53.05,59,4523,False,12746345,585349,4124,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-14-57,1579918497,60.01332688331604,247769.24669861794,16324,eigadmin-X299-UD4,171.67.80.66,7449.19992351532,566523,124,7,ee0f3f76,0,0.012404555,-0.51919466,0.43850446,0.0022192346,-0.52669036,0.46676415,16.690071341065774,1.5320758533093624,2.0114136956151687,0.020000000000000018,0.020000000000000018,2047084,523581440,12746345,37.202,14.838,12.925,53.559,19807.226,256.0,26.59733333333333,42.498666666666665,0.0612,0.964189794091316,0.043404732,2.7562718,0.19966999,-2.7824278,3.7990408,-4.381929
5.472105231625996,-4.177109169448364,1.0147649587749283,52.73,66,4528,False,12750873,585415,4125,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-15-58,1579918558,60.08578419685364,247829.3324828148,16324,eigadmin-X299-UD4,171.67.80.66,7509.2857077121735,571051,125,7,ee0f3f76,0,0.020128258,-0.51919466,0.43850446,0.01844427,-0.52669036,0.4350462,16.723210325052005,1.5355352650873308,2.010080127548822,0.020000000000000018,0.020000000000000018,2047552,523701248,12750873,34.909,13.014,11.956,57.209,21411.587,256.0,26.561842105263157,42.5,0.05657894736842104,0.964189794091316,-0.0045560705,2.868468,0.097482316,-2.893696,5.648021,-4.4311275
5.557438376808024,-4.177109169448364,1.3293255996283981,56.1,56,4626,False,12755499,585471,4126,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-16-58,1579918618,60.05944633483887,247889.39192914963,16324,eigadmin-X299-UD4,171.67.80.66,7569.345154047012,575677,126,7,ee0f3f76,0,0.024529897,-0.59685004,0.4928732,0.056669615,-0.5191451,0.45884123,16.741716964510047,1.5369849530493722,2.0177404699662955,0.020000000000000018,0.020000000000000018,2048030,523823616,12755499,41.777,20.425,12.75,50.242,20078.685,256.0,26.726315789473684,42.551315789473676,0.05657894736842104,0.964189794091316,0.04319157,2.5506954,0.18403816,-2.5847907,5.698877,-4.6800475
5.963915429921073,-3.018873796444493,1.4694612065759298,60.25,55,4413,False,12759912,585526,4127,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-17-58,1579918678,60.08099055290222,247949.47291970253,16324,eigadmin-X299-UD4,171.67.80.66,7629.426144599915,580090,127,7,ee0f3f76,0,0.022470731,-0.59685004,0.4928732,0.047492627,-0.55337435,0.45884123,16.71953961837868,1.5375123167105824,2.021609438370738,0.020000000000000018,0.020000000000000018,2048505,523945216,12759912,40.498,14.662,11.642,53.949,21988.443,256.0,26.451999999999998,42.6,0.05813333333333333,0.964189794091316,0.087938406,2.3321872,0.23521842,-2.3685806,5.186164,-4.3243823
5.963915429921073,-3.2240226481365033,1.46204597191613,62.28,55,4692,False,12764604,585581,4128,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-18-58,1579918738,60.32757377624512,248009.80049347878,16324,eigadmin-X299-UD4,171.67.80.66,7689.75371837616,584782,128,7,ee0f3f76,0,0.016534604,-0.48364985,0.45195165,0.03244199,-0.55337435,0.43458304,16.706394523351975,1.5370574850304053,2.0196206796089897,0.020000000000000018,0.020000000000000018,2048980,524066816,12764604,69.974,16.585,12.697,57.534,20162.538,256.0,26.47236842105263,42.60131578947368,0.05842105263157893,0.964189794091316,0.06512816,2.2649472,0.24813579,-2.2963011,5.1331215,-4.652016
5.4489975279178235,-3.4993347914920547,1.2143584774019232,60.94,54,4543,False,12769147,585635,4129,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-19-58,1579918798,60.05248665809631,248069.85298013687,16324,eigadmin-X299-UD4,171.67.80.66,7749.806205034256,589325,129,7,ee0f3f76,0,0.039330315,-0.39092872,0.58430403,0.025684921,-0.3832666,0.4730428,16.760324193710957,1.5418456372037344,2.026527145363775,0.020000000000000018,0.020000000000000018,2049457,524188928,12769147,38.248,18.654,12.345,53.286,20737.815,256.0,26.76578947368421,42.69210526315788,0.060263157894736845,0.964189794091316,-0.022943646,2.8020782,0.10083788,-2.8237903,5.303508,-4.540141
5.4489975279178235,-2.14319187995144,1.4207901623587427,60.09,59,4286,False,12773433,585694,4130,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-20-58,1579918858,60.0712103843689,248129.92419052124,16324,eigadmin-X299-UD4,171.67.80.66,7809.877415418625,593611,130,7,ee0f3f76,0,0.049027324,-0.45021638,0.58430403,0.0017325733,-0.52089566,0.42500418,16.744263307544944,1.538506936280326,2.024960605120273,0.020000000000000018,0.020000000000000018,2049930,524310016,12773433,48.144,16.305,12.736,49.953,20101.088,256.0,26.80666666666667,42.69999999999999,0.0584,0.964189794091316,0.062903084,2.5318022,0.20840308,-2.566202,4.9343348,-4.6977262
5.339279047120835,-4.123761428601516,1.1953482786977951,61.62,47,4482,False,12777915,585741,4131,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-22-22,1579918942,60.0815589427948,248190.00574946404,16324,eigadmin-X299-UD4,171.67.80.66,7869.95897436142,598093,131,7,ee0f3f76,0,0.060869657,-0.45021638,0.48730028,0.023011968,-0.52089566,0.39781803,16.73605424649902,1.5386125859104574,2.0266856050552495,0.020000000000000018,0.020000000000000018,2050405,524431616,12777915,37.517,16.258,12.82,50.666,19969.385,256.0,23.098095238095237,42.8,0.05323809523809524,0.9641897940913162,0.060547393,2.7490456,0.13743785,-2.7768197,4.5301614,-4.579521
5.397985474205357,-4.123761428601516,1.268572627901613,60.65,62,4576,False,12782491,585803,4132,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-23-22,1579919002,60.10702848434448,248250.11277794838,16324,eigadmin-X299-UD4,171.67.80.66,7930.066002845764,602669,132,7,ee0f3f76,0,0.0081781745,-0.38427395,0.40597412,0.020668352,-0.48354438,0.4416996,16.69752846304376,1.534778730046945,2.0260306351877664,0.020000000000000018,0.020000000000000018,2050875,524551936,12782491,58.74,17.015,13.392,49.871,19115.352,256.0,26.507894736842108,42.80000000000001,0.05907894736842106,0.964189794091316,0.0021820902,2.8974533,0.111331895,-2.9209402,4.9939094,-4.4404783
6.737540185628091,-3.6381135576731802,1.3537059949133279,52.76,60,4287,False,12786778,585863,4133,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-24-22,1579919062,60.094053745269775,248310.20683169365,16324,eigadmin-X299-UD4,171.67.80.66,7990.160056591034,606956,133,7,ee0f3f76,0,-0.018646238,-0.49024335,0.5747165,0.03425681,-0.500937,0.4416996,16.671253887303266,1.5331584969082246,2.014815573288751,0.020000000000000018,0.020000000000000018,2051348,524673024,12786778,43.12,14.988,12.416,49.716,20618.786,256.0,26.702666666666666,42.80000000000001,0.05599999999999999,0.964189794091316,-0.030193657,2.5269608,0.19590674,-2.5527587,5.0340567,-4.448249
6.737540185628091,-3.176547520412643,1.6313958114722231,59.59,52,4628,False,12791406,585915,4134,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-25-23,1579919123,60.094650745391846,248370.30148243904,16324,eigadmin-X299-UD4,171.67.80.66,8050.254707336426,611584,134,7,ee0f3f76,0,0.024974953,-0.5200365,0.5747165,0.053518448,-0.500937,0.45661983,16.721234596326582,1.5401081311192166,2.0268427627778673,0.020000000000000018,0.020000000000000018,2051825,524795136,12791406,37.908,17.505,12.593,54.06,20328.666,256.0,26.438157894736843,42.886842105263156,0.058026315789473676,0.964189794091316,0.021308891,2.6039171,0.18819137,-2.631183,5.008224,-4.242207
5.81403605142928,-3.540338637117234,1.4211175110512309,58.12,65,4463,False,12795869,585980,4135,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-26-23,1579919183,60.05996298789978,248430.36144542694,16324,eigadmin-X299-UD4,171.67.80.66,8110.314670324326,616047,135,7,ee0f3f76,0,0.06206955,-0.4491251,0.41613904,0.09097696,-0.41635656,0.4692247,16.725386784203664,1.5369468679269034,2.0212740103045577,0.020000000000000018,0.020000000000000018,2052292,524914688,12795869,49.021,15.549,13.071,49.913,19584.716,256.0,26.60533333333333,42.89999999999999,0.05946666666666667,0.964189794091316,0.031424206,2.572327,0.17442162,-2.6050498,4.9275875,-4.37681
4.771098296360228,-3.800618334214894,0.9877068828290781,52.61,61,4337,False,12800206,586041,4136,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-27-23,1579919243,60.11543297767639,248490.47687840462,16324,eigadmin-X299-UD4,171.67.80.66,8170.430103302002,620384,136,7,ee0f3f76,0,0.024956794,-0.37989113,0.44079587,0.052828375,-0.50010216,0.4692247,16.670075604899093,1.532386514689119,2.000011532508006,0.020000000000000018,0.020000000000000018,2052764,525035520,12800206,41.48,15.613,17.012,50.793,15047.906,256.0,26.68421052631579,42.9,0.05842105263157894,0.964189794091316,-0.004396962,2.4936457,0.17556643,-2.5288222,4.9151125,-4.433601
5.441718790191488,-3.782990183195605,1.2177199718450715,52.21,58,4293,False,12804499,586099,4137,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-28-23,1579919303,60.11957144737244,248550.596449852,16324,eigadmin-X299-UD4,171.67.80.66,8230.549674749374,624677,137,7,ee0f3f76,0,-0.011417108,-0.49870062,0.5162416,0.028464464,-0.50010216,0.39196235,16.658969223692335,1.531698796781265,1.9980489917655837,0.020000000000000018,0.020000000000000018,2053237,525156608,12804499,42.221,20.35,12.714,54.377,20135.503,256.0,26.354666666666663,42.96666666666667,0.059199999999999996,0.964189794091316,0.039911896,2.2251596,0.17040138,-2.2489555,5.096682,-4.6271462
6.373800087273468,-3.764715195659873,1.3863946817105446,57.86,55,4524,False,12809023,586154,4138,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-29-23,1579919363,60.06501865386963,248610.66146850586,16324,eigadmin-X299-UD4,171.67.80.66,8290.614693403244,629201,138,7,ee0f3f76,0,0.017222827,-0.41722095,0.5162416,0.05320338,-0.4061327,0.4493524,16.700571028588257,1.5376099899310973,2.020384372492074,0.020000000000000018,0.020000000000000018,2053709,525277440,12809023,52.448,22.431,12.966,48.926,19744.325,256.0,26.654666666666664,43.0,0.05773333333333333,0.964189794091316,-0.042737037,2.628777,0.15250485,-2.6549582,4.862348,-4.718515
6.373800087273468,-3.764715195659873,1.0005789016165327,57.14,64,4359,False,12813382,586218,4139,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-30-23,1579919423,60.08534526824951,248670.7468137741,16324,eigadmin-X299-UD4,171.67.80.66,8350.700038671494,633560,139,7,ee0f3f76,0,0.03415617,-0.3807513,0.6561694,0.057540968,-0.46487248,0.4493524,16.68630894667418,1.537975535174312,2.0148854578145388,0.020000000000000018,0.020000000000000018,2054178,525397504,12813382,45.85,14.36,16.344,53.769,15662.853,256.0,26.405263157894733,43.00394736842105,0.05789473684210527,0.964189794091316,-0.008179504,2.7054615,0.24074163,-2.7354033,5.0528827,-4.36335
5.3225730523233,-4.157719723193695,1.3515073599935903,53.13,59,4550,False,12817932,586277,4140,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-31-23,1579919483,60.02284622192383,248730.76965999603,16324,eigadmin-X299-UD4,171.67.80.66,8410.722884893417,638110,140,7,ee0f3f76,0,0.053072397,-0.54207975,0.4352143,0.03260481,-0.46487248,0.4178024,16.702918579821066,1.5378373685498559,2.0084977437417093,0.020000000000000018,0.020000000000000018,2054648,525517824,12817932,54.052,14.829,12.492,50.868,20493.681,256.0,26.238666666666663,43.09733333333334,0.05666666666666666,0.964189794091316,-0.017394561,2.6002228,0.18158177,-2.6294894,4.896967,-4.360868
5.207827456381057,-4.157719723193695,1.40834171150758,51.33,60,4415,False,12822347,586337,4141,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-32-45,1579919565,60.08758044242859,248790.85724043846,16324,eigadmin-X299-UD4,171.67.80.66,8470.810465335846,642525,141,7,ee0f3f76,0,0.04566411,-0.54282206,0.44178474,0.009762143,-0.4608867,0.40711695,16.748935057064063,1.5430519449106073,2.0191709466236354,0.020000000000000018,0.020000000000000018,2055120,525638656,12822347,37.13,19.345,12.46,50.572,20544.971,256.0,23.192156862745104,43.10000000000004,0.05088235294117647,0.964189794091316,-0.060455818,2.6959386,0.07907685,-2.7211046,5.145405,-5.357068
5.581051860008603,-3.505237256833348,0.9430798200383778,58.05,59,4560,False,12826907,586396,4142,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-33-45,1579919625,60.05182385444641,248850.9090642929,16324,eigadmin-X299-UD4,171.67.80.66,8530.862289190292,647085,142,7,ee0f3f76,0,0.0152094355,-0.38117614,0.43597198,0.029669307,-0.3914872,0.42138225,16.707059572649026,1.540446319121158,2.027699641610142,0.020000000000000018,0.020000000000000018,2055591,525759232,12826907,44.617,14.69,12.674,53.845,20198.228,256.0,26.752000000000006,43.17199999999998,0.05933333333333332,0.964189794091316,0.0027636057,2.6289992,0.14239977,-2.6665006,4.360217,-4.5319214
6.602805007724542,-3.5089890345098897,1.6681843339183993,46.6,77,4630,False,12831537,586473,4143,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-34-45,1579919685,60.071629762649536,248910.98069405556,16324,eigadmin-X299-UD4,171.67.80.66,8590.933918952942,651715,143,7,ee0f3f76,0,-0.011890237,-0.5292182,0.50195545,0.031743392,-0.51601654,0.42138225,16.64008342977141,1.540055821783986,2.00159589041258,0.020000000000000018,0.020000000000000018,2056058,525878784,12831537,40.477,16.048,12.993,54.432,19702.878,256.0,26.35333333333333,43.19999999999999,0.056,0.964189794091316,0.080240004,2.543551,0.25271022,-2.5797973,5.227504,-4.770723
6.602805007724542,-3.5658192875872663,1.3038412762970664,47.66,65,4301,False,12835838,586538,4144,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-35-45,1579919745,60.01946520805359,248971.0001592636,16324,eigadmin-X299-UD4,171.67.80.66,8650.953384160995,656016,144,7,ee0f3f76,0,-0.00035524444,-0.46036553,0.429375,0.05075412,-0.5750062,0.41750187,16.573480906206033,1.5392284462285817,1.9884685541054292,0.020000000000000018,0.020000000000000018,2056523,525997824,12835838,32.998,11.911,11.386,54.678,22483.82,256.0,26.137333333333334,43.216,0.056133333333333334,0.964189794091316,-0.054697566,2.3591037,0.114315875,-2.3897812,5.3255224,-4.9697657
6.090558909444444,-3.5117275162454655,1.6005679767198728,57.32,57,4377,False,12840215,586595,4145,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-36-45,1579919805,60.13644313812256,249031.13660240173,16324,eigadmin-X299-UD4,171.67.80.66,8711.089827299118,660393,145,7,ee0f3f76,0,0.007863605,-0.4183159,0.4302904,0.041591305,-0.5750062,0.41750187,16.640880865363407,1.5418256605970453,2.010139235742793,0.020000000000000018,0.020000000000000018,2056999,526119680,12840215,40.13,19.483,12.746,53.1,20084.807,256.0,26.636842105263156,43.30000000000001,0.057894736842105256,0.964189794091316,0.017607966,2.4504075,0.16341056,-2.480841,5.424852,-4.327258
5.939278573493771,-3.4403194426690904,1.760816803833962,53.44,70,4339,False,12844554,586665,4146,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-37-45,1579919865,60.020819425582886,249091.15742182732,16324,eigadmin-X299-UD4,171.67.80.66,8771.110646724701,664732,146,7,ee0f3f76,0,0.009673096,-0.4183159,0.40103483,0.08111187,-0.43724746,0.44909513,16.65097724936778,1.5433203134362106,2.0028612094381426,0.020000000000000018,0.020000000000000018,2057464,526238720,12844554,60.184,19.967,12.344,55.242,20738.215,256.0,26.587999999999997,43.316,0.05693333333333333,0.964189794091316,0.0015651919,2.5207963,0.2663169,-2.5431645,5.598345,-4.446909
5.618447086302919,-3.7358041465278076,1.5833039985667117,47.56,64,4335,False,12848889,586729,4147,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-38-45,1579919925,60.074657678604126,249151.23207950592,16324,eigadmin-X299-UD4,171.67.80.66,8831.185304403305,669067,147,7,ee0f3f76,0,0.034806486,-0.3873937,0.47889042,0.05870591,-0.45871672,0.4661932,16.627627010520733,1.5429063502749267,1.9976392593009376,0.020000000000000018,0.020000000000000018,2057937,526359808,12848889,40.544,14.797,12.228,55.519,20934.884,256.0,26.30666666666667,43.39999999999999,0.058933333333333324,0.964189794091316,0.07200123,2.4937296,0.16119657,-2.5162482,5.3871093,-4.64834
6.7339783828468205,-3.7358041465278076,1.5898874637624687,52.88,59,4212,False,12853101,586788,4148,c01253afef6a4a94a70f18d88e800c42,2020-01-24_18-39-45,1579919985,60.09508562088013,249211.3271651268,16324,eigadmin-X299-UD4,171.67.80.66,8891.280390024185,673279,148,7,ee0f3f76,0,0.019405896,-0.3873937,0.38650757,0.063815765,-0.44841617,0.49829307,16.638593513645677,1.5418745380198937,2.006932784614341,0.020000000000000018,0.020000000000000018,2058407,526480128,12853101,38.846,13.823,16.104,49.037,15896.83,256.0,26.369333333333334,43.39999999999999,0.05959999999999999,0.964189794091316,0.040324807,2.4927597,0.2053132,-2.535024,4.8856244,-4.6881537
